PERMNO,date,TICKER,RET
14985,20200131,BSIG,-0.098826
14985,20200228,BSIG,0.015201
14985,20200331,BSIG,-0.305882
14985,20200430,BSIG,0.159624
14985,20200529,BSIG,0.126856
14985,20200630,BSIG,0.493413
14985,20200731,BSIG,0.078652
14985,20200831,BSIG,0.031250
14985,20200930,BSIG,-0.068543
14985,20201030,BSIG,0.069767
14985,20201130,BSIG,0.282609
14985,20201231,BSIG,0.089831
14988,20200131,LBRDK,0.057097
14988,20200228,LBRDK,-0.052960
14988,20200331,LBRDK,-0.120502
14988,20200430,LBRDK,0.108020
14988,20200529,LBRDK,0.113629
14988,20200630,LBRDK,-0.092666
14988,20200731,LBRDK,0.107373
14988,20200831,LBRDK,0.020543
14988,20200930,LBRDK,0.019844
14988,20201030,LBRDK,-0.008119
14988,20201130,LBRDK,0.110366
14988,20201231,LBRDK,0.006482
14991,20200131,ATRA,-0.196721
14991,20200228,ATRA,-0.081633
14991,20200331,ATRA,-0.299588
14991,20200430,ATRA,-0.025852
14991,20200529,ATRA,0.387214
14991,20200630,ATRA,0.266957
14991,20200731,ATRA,-0.149622
14991,20200831,ATRA,0.087974
14991,20200930,ATRA,-0.038576
14991,20201030,ATRA,-0.003858
14991,20201130,ATRA,0.796282
14991,20201231,ATRA,-0.153515
14995,20200131,CALA,0.050788
14995,20200228,CALA,0.080000
14995,20200331,CALA,-0.314815
14995,20200430,CALA,0.380631
14995,20200529,CALA,-0.050571
14995,20200630,CALA,-0.092783
14995,20200731,CALA,-0.109849
14995,20200831,CALA,-0.142553
14995,20200930,CALA,-0.143921
14995,20201030,CALA,0.026087
14995,20201130,CALA,0.387006
14995,20201231,CALA,0.000000
15014,20200131,PLAY,0.103311
15014,20200228,PLAY,-0.252491
15014,20200331,PLAY,-0.603756
15014,20200430,PLAY,0.119266
15014,20200529,PLAY,-0.099044
15014,20200630,PLAY,0.010614
15014,20200731,PLAY,-0.074269
15014,20200831,PLAY,0.347650
15014,20200930,PLAY,-0.088394
15014,20201030,PLAY,0.131926
15014,20201130,PLAY,0.475524
15014,20201231,PLAY,0.185624
15016,20200131,SIEN,-0.322148
15016,20200228,SIEN,-0.308581
15016,20200331,SIEN,-0.525060
15016,20200430,SIEN,0.155779
15016,20200529,SIEN,0.686957
15016,20200630,SIEN,-0.002577
15016,20200731,SIEN,-0.018088
15016,20200831,SIEN,0.010526
15016,20200930,SIEN,-0.114583
15016,20201030,SIEN,0.241176
15016,20201130,SIEN,0.225119
15016,20201231,SIEN,-0.247582
15022,20200131,VBTX,-0.027806
15022,20200228,VBTX,-0.144068
15022,20200331,VBTX,-0.419609
15022,20200430,VBTX,0.256979
15022,20200529,VBTX,0.007403
15022,20200630,VBTX,0.010274
15022,20200731,VBTX,-0.055367
15022,20200831,VBTX,0.085526
15022,20200930,VBTX,-0.052836
15022,20201030,VBTX,0.158544
15022,20201130,VBTX,0.107957
15022,20201231,VBTX,0.183034
15046,20200131,NVRO,0.130764
15046,20200228,NVRO,-0.020766
15046,20200331,NVRO,-0.231809
15046,20200430,NVRO,0.176635
15046,20200529,NVRO,0.067664
15046,20200630,NVRO,-0.048806
15046,20200731,NVRO,0.112915
15046,20200831,NVRO,0.034446
15046,20200930,NVRO,0.012796
15046,20201030,NVRO,0.071141
15046,20201130,NVRO,0.080692
15046,20201231,NVRO,0.073488
15048,20200131,PGRE,0.010057
15048,20200228,PGRE,-0.135846
15048,20200331,PGRE,-0.267490
15048,20200430,PGRE,0.096591
15048,20200529,PGRE,-0.201036
15048,20200630,PGRE,0.012970
15048,20200731,PGRE,-0.075227
15048,20200831,PGRE,0.037868
15048,20200930,PGRE,-0.029730
15048,20201030,PGRE,-0.183616
15048,20201130,PGRE,0.600346
15048,20201231,PGRE,-0.015135
15052,20200131,STOR,0.053974
15052,20200228,STOR,-0.162803
15052,20200331,STOR,-0.437918
15052,20200430,STOR,0.107616
15052,20200529,STOR,-0.036373
15052,20200630,STOR,0.249224
15052,20200731,STOR,-0.005040
15052,20200831,STOR,0.141410
15052,20200930,STOR,0.027737
15052,20201030,STOR,-0.063070
15052,20201130,STOR,0.266926
15052,20201231,STOR,0.054668
15053,20200131,AXTA,-0.052303
15053,20200228,AXTA,-0.135023
15053,20200331,AXTA,-0.306982
15053,20200430,AXTA,0.143023
15053,20200529,AXTA,0.170719
15053,20200630,AXTA,-0.024232
15053,20200731,AXTA,-0.015521
15053,20200831,AXTA,0.074324
15053,20200930,AXTA,-0.070440
15053,20201030,AXTA,0.132612
15053,20201130,AXTA,0.139387
15053,20201231,AXTA,-0.002097
15056,20200131,ADMA,-0.010000
15056,20200228,ADMA,-0.263889
15056,20200331,ADMA,-0.012007
15056,20200430,ADMA,0.024306
15056,20200529,ADMA,0.115254
15056,20200630,ADMA,-0.109422
15056,20200731,ADMA,0.218430
15056,20200831,ADMA,-0.285714
15056,20200930,ADMA,-0.062745
15056,20201030,ADMA,-0.167364
15056,20201130,ADMA,0.025126
15056,20201231,ADMA,-0.044118
15059,20200131,CHRS,0.001944
15059,20200228,CHRS,0.072616
15059,20200331,CHRS,-0.161757
15059,20200430,CHRS,0.023428
15059,20200529,CHRS,0.122892
15059,20200630,CHRS,-0.041845
15059,20200731,CHRS,-0.015118
15059,20200831,CHRS,0.078454
15059,20200930,CHRS,-0.033210
15059,20201030,CHRS,-0.091058
15059,20201130,CHRS,0.107378
15059,20201231,CHRS,-0.058505
15064,20200131,FFWM,-0.051724
15064,20200228,FFWM,-0.122727
15064,20200331,FFWM,-0.289119
15064,20200430,FFWM,0.346380
15064,20200529,FFWM,0.087936
15064,20200630,FFWM,0.096644
15064,20200731,FFWM,-0.055080
15064,20200831,FFWM,-0.011711
15064,20200930,FFWM,-0.139565
15064,20201030,FFWM,0.137720
15064,20201130,FFWM,0.199059
15064,20201231,FFWM,0.126126
15065,20200131,FGEN,-0.024248
15065,20200228,FGEN,-0.001195
15065,20200331,FGEN,-0.168660
15065,20200430,FGEN,0.061583
15065,20200529,FGEN,-0.093521
15065,20200630,FGEN,0.212022
15065,20200731,FGEN,-0.001480
15065,20200831,FGEN,0.107734
15065,20200930,FGEN,-0.082757
15065,20201030,FGEN,-0.066634
15065,20201130,FGEN,0.076342
15065,20201231,FGEN,-0.102154
15067,20200131,FRPT,0.064139
15067,20200228,FRPT,0.056934
15067,20200331,FRPT,-0.038971
15067,20200430,FRPT,0.180680
15067,20200529,FRPT,0.023472
15067,20200630,FRPT,0.083960
15067,20200731,FRPT,0.148099
15067,20200831,FRPT,0.182717
15067,20200930,FRPT,-0.017165
15067,20201030,FRPT,0.025526
15067,20201130,FRPT,0.195459
15067,20201231,FRPT,0.037332
15069,20200131,MRO,-0.162739
15069,20200228,MRO,-0.267370
15069,20200331,MRO,-0.602657
15069,20200430,MRO,0.860182
15069,20200529,MRO,-0.127451
15069,20200630,MRO,0.146067
15069,20200731,MRO,-0.102941
15069,20200831,MRO,-0.038251
15069,20200930,MRO,-0.225379
15069,20201030,MRO,-0.031785
15069,20201130,MRO,0.502525
15069,20201231,MRO,0.126689
15070,20200131,AROW,-0.072487
15070,20200228,AROW,-0.096691
15070,20200331,AROW,-0.111778
15070,20200430,AROW,0.022605
15070,20200529,AROW,0.026316
15070,20200630,AROW,0.025299
15070,20200731,AROW,-0.081736
15070,20200831,AROW,0.049451
15070,20200930,AROW,-0.088911
15070,20201030,AROW,0.090873
15070,20201130,AROW,0.087322
15070,20201231,AROW,0.013777
15071,20200131,SYNH,0.031694
15071,20200228,SYNH,0.032432
15071,20200331,SYNH,-0.377743
15071,20200430,SYNH,0.415272
15071,20200529,SYNH,0.093207
15071,20200630,SYNH,-0.044925
15071,20200731,SYNH,0.071073
15071,20200831,SYNH,0.011380
15071,20200930,SYNH,-0.157528
15071,20201030,SYNH,-0.001505
15071,20201130,SYNH,0.240392
15071,20201231,SYNH,0.034781
15072,20200131,JYNT,0.034696
15072,20200228,JYNT,-0.111976
15072,20200331,JYNT,-0.268375
15072,20200430,JYNT,0.115207
15072,20200529,JYNT,0.248760
15072,20200630,JYNT,0.010589
15072,20200731,JYNT,-0.054355
15072,20200831,JYNT,0.236842
15072,20200930,JYNT,-0.026316
15072,20201030,JYNT,0.077631
15072,20201130,JYNT,0.339381
15072,20201231,JYNT,0.046215
15075,20200131,EVFM,-0.197731
15075,20200228,EVFM,0.191919
15075,20200331,EVFM,-0.098305
15075,20200430,EVFM,-0.109023
15075,20200529,EVFM,0.151899
15075,20200630,EVFM,-0.481685
15075,20200731,EVFM,0.056537
15075,20200831,EVFM,0.110368
15075,20200930,EVFM,-0.289157
15075,20201030,EVFM,0.004237
15075,20201130,EVFM,-0.054852
15075,20201231,EVFM,0.075893
15079,20200131,PRAH,-0.088529
15079,20200228,PRAH,-0.070181
15079,20200331,PRAH,-0.118471
15079,20200430,PRAH,0.162091
15079,20200529,PRAH,0.072539
15079,20200630,PRAH,-0.060000
15079,20200731,PRAH,0.095282
15079,20200831,PRAH,0.003285
15079,20200930,PRAH,-0.051165
15079,20201030,PRAH,-0.039432
15079,20201130,PRAH,0.151478
15079,20201231,PRAH,0.118004
15084,20200131,TBK,0.025250
15084,20200228,TBK,-0.131093
15084,20200331,TBK,-0.232359
15084,20200430,TBK,0.065769
15084,20200529,TBK,-0.114038
15084,20200630,TBK,-0.011405
15084,20200731,TBK,0.079522
15084,20200831,TBK,0.090076
15084,20200930,TBK,0.090336
15084,20201030,TBK,0.352922
15084,20201130,TBK,0.078566
15084,20201231,TBK,0.068442
15087,20200131,UPLD,0.093251
15087,20200228,UPLD,-0.003330
15087,20200331,UPLD,-0.310717
15087,20200430,UPLD,0.179344
15087,20200529,UPLD,0.092317
15087,20200630,UPLD,0.006078
15087,20200731,UPLD,-0.009781
15087,20200831,UPLD,0.139454
15087,20200930,UPLD,-0.038756
15087,20201030,UPLD,0.106631
15087,20201130,UPLD,0.096596
15087,20201231,UPLD,0.003060
15092,20200131,LC,-0.071315
15092,20200228,LC,-0.060580
15092,20200331,LC,-0.287012
15092,20200430,LC,-0.022930
15092,20200529,LC,-0.302477
15092,20200630,LC,-0.149533
15092,20200731,LC,0.147253
15092,20200831,LC,0.021073
15092,20200930,LC,-0.116323
15092,20201030,LC,-0.008493
15092,20201130,LC,0.708779
15092,20201231,LC,0.323308
15108,20200131,NEWR,0.004566
15108,20200228,NEWR,-0.147705
15108,20200331,NEWR,-0.178102
15108,20200430,NEWR,0.161116
15108,20200529,NEWR,0.232073
15108,20200630,NEWR,0.041572
15108,20200731,NEWR,0.029173
15108,20200831,NEWR,-0.133691
15108,20200930,NEWR,-0.082533
15108,20201030,NEWR,0.076295
15108,20201130,NEWR,-0.015331
15108,20201231,NEWR,0.094927
15119,20200131,WK,0.081807
15119,20200228,WK,-0.060453
15119,20200331,WK,-0.243566
15119,20200430,WK,0.186205
15119,20200529,WK,0.161408
15119,20200630,WK,0.200943
15119,20200731,WK,0.045055
15119,20200831,WK,0.055456
15119,20200930,WK,-0.054915
15119,20201030,WK,-0.008070
15119,20201130,WK,0.355813
15119,20201231,WK,0.221763
15127,20200131,CTSO,0.283117
15127,20200228,CTSO,0.220648
15127,20200331,CTSO,0.281924
15127,20200430,CTSO,0.107374
15127,20200529,CTSO,0.192757
15127,20200630,CTSO,-0.030362
15127,20200731,CTSO,-0.032828
15127,20200831,CTSO,-0.118538
15127,20200930,CTSO,-0.055095
15127,20201030,CTSO,-0.040752
15127,20201130,CTSO,0.096732
15127,20201231,CTSO,-0.050060
15133,20200131,JRVR,0.041980
15133,20200228,JRVR,-0.058919
15133,20200331,JRVR,-0.095768
15133,20200430,JRVR,-0.020971
15133,20200529,JRVR,0.089910
15133,20200630,JRVR,0.171451
15133,20200731,JRVR,0.029333
15133,20200831,JRVR,0.051598
15133,20200930,JRVR,-0.079655
15133,20201030,JRVR,0.049405
15133,20201130,JRVR,-0.024609
15133,20201231,JRVR,0.084906
15142,20200131,UE,-0.041189
15142,20200228,UE,-0.119086
15142,20200331,UE,-0.442593
15142,20200430,UE,0.305335
15142,20200529,UE,-0.152174
15142,20200630,UE,0.217436
15142,20200731,UE,-0.117102
15142,20200831,UE,0.007634
15142,20200930,UE,-0.079545
15142,20201030,UE,-0.032922
15142,20201130,UE,0.380851
15142,20201231,UE,0.032357
15145,20200131,BOX,-0.104291
15145,20200228,BOX,0.114438
15145,20200331,BOX,-0.161791
15145,20200430,BOX,0.149573
15145,20200529,BOX,0.237918
15145,20200630,BOX,0.039039
15145,20200731,BOX,-0.135356
15145,20200831,BOX,0.093593
15145,20200930,BOX,-0.115639
15145,20201030,BOX,-0.107143
15145,20201130,BOX,0.205806
15145,20201231,BOX,-0.034243
15167,20200131,SHAK,0.132281
15167,20200228,SHAK,-0.118755
15167,20200331,SHAK,-0.365074
15167,20200430,SHAK,0.444356
15167,20200529,SHAK,0.019079
15167,20200630,SHAK,-0.046265
15167,20200731,SHAK,-0.083616
15167,20200831,SHAK,0.405767
15167,20200930,SHAK,-0.055238
15167,20201030,SHAK,0.047146
15167,20201130,SHAK,0.209420
15167,20201231,SHAK,0.038207
15168,20200131,VSTO,-0.006685
15168,20200228,VSTO,-0.010767
15168,20200331,VSTO,0.197279
15168,20200430,VSTO,0.150000
15168,20200529,VSTO,-0.040514
15168,20200630,VSTO,0.488157
15168,20200731,VSTO,0.186851
15168,20200831,VSTO,0.131778
15168,20200930,VSTO,0.039670
15168,20201030,VSTO,-0.020317
15168,20201130,VSTO,0.043500
15168,20201231,VSTO,0.151721
15178,20200131,FNWB,-0.129068
15178,20200228,FNWB,0.011400
15178,20200331,FNWB,-0.317211
15178,20200430,FNWB,0.071757
15178,20200529,FNWB,0.168240
15178,20200630,FNWB,-0.084071
15178,20200731,FNWB,-0.174718
15178,20200831,FNWB,0.087805
15178,20200930,FNWB,-0.108108
15178,20201030,FNWB,0.186869
15178,20201130,FNWB,0.281702
15178,20201231,FNWB,0.040000
15194,20200131,DEA,0.020228
15194,20200228,DEA,-0.018174
15194,20200331,DEA,0.047539
15194,20200430,DEA,0.092127
15194,20200529,DEA,-0.058714
15194,20200630,DEA,-0.077782
15194,20200731,DEA,0.057526
15194,20200831,DEA,-0.000000
15194,20200930,DEA,-0.073584
15194,20201030,DEA,-0.067381
15194,20201130,DEA,0.048804
15194,20201231,DEA,0.045706
15196,20200131,AJX,0.018906
15196,20200228,AJX,-0.063618
15196,20200331,AJX,-0.405860
15196,20200430,AJX,0.367924
15196,20200529,AJX,-0.037931
15196,20200630,AJX,0.121951
15196,20200731,AJX,-0.063043
15196,20200831,AJX,0.077726
15196,20200930,AJX,-0.091009
15196,20201030,AJX,-0.073583
15196,20201130,AJX,0.313802
15196,20201231,AJX,0.054435
15198,20200131,NVTA,0.156231
15198,20200228,NVTA,0.092761
15198,20200331,NVTA,-0.329244
15198,20200430,NVTA,0.210680
15198,20200529,NVTA,0.016314
15198,20200630,NVTA,0.800832
15198,20200731,NVTA,-0.035985
15198,20200831,NVTA,0.197260
15198,20200930,NVTA,0.239989
15198,20201030,NVTA,-0.095502
15198,20201130,NVTA,0.266259
15198,20201231,NVTA,-0.157905
15202,20200131,VMC,-0.016390
15202,20200228,VMC,-0.148486
15202,20200331,VMC,-0.101364
15202,20200430,VMC,0.045341
15202,20200529,VMC,-0.038152
15202,20200630,VMC,0.069516
15202,20200731,VMC,0.013552
15202,20200831,VMC,0.024868
15202,20200930,VMC,0.129500
15202,20201030,VMC,0.068614
15202,20201130,VMC,-0.033485
15202,20201231,VMC,0.062012
15216,20200131,XHR,-0.135123
15216,20200228,XHR,-0.199572
15216,20200331,XHR,-0.293115
15216,20200430,XHR,-0.058252
15216,20200529,XHR,-0.072165
15216,20200630,XHR,0.036667
15216,20200731,XHR,-0.146838
15216,20200831,XHR,0.128141
15216,20200930,XHR,-0.022272
15216,20201030,XHR,-0.061503
15216,20201130,XHR,0.709952
15216,20201231,XHR,0.078779
15220,20200131,INOV,0.076514
15220,20200228,INOV,-0.038500
15220,20200331,INOV,-0.144764
15220,20200430,INOV,0.050420
15220,20200529,INOV,0.075429
15220,20200630,INOV,0.023379
15220,20200731,INOV,0.221703
15220,20200831,INOV,0.051636
15220,20200930,INOV,0.068903
15220,20201030,INOV,-0.282042
15220,20201130,INOV,-0.016851
15220,20201231,INOV,-0.026781
15221,20200131,RCKT,-0.100176
15221,20200228,RCKT,-0.048340
15221,20200331,RCKT,-0.284248
15221,20200430,RCKT,0.060932
15221,20200529,RCKT,0.270946
15221,20200630,RCKT,0.112706
15221,20200731,RCKT,0.124224
15221,20200831,RCKT,0.086698
15221,20200930,RCKT,-0.105984
15221,20201030,RCKT,0.222222
15221,20201130,RCKT,0.108089
15221,20201231,RCKT,0.771318
15222,20200131,IOVA,-0.214595
15222,20200228,IOVA,0.513799
15222,20200331,IOVA,-0.090398
15222,20200430,IOVA,0.073994
15222,20200529,IOVA,-0.001866
15222,20200630,IOVA,-0.144593
15222,20200731,IOVA,0.059016
15222,20200831,IOVA,0.146543
15222,20200930,IOVA,-0.012301
15222,20201030,IOVA,0.083840
15222,20201130,IOVA,0.087724
15222,20201231,IOVA,0.195568
15226,20200131,ATEX,0.075214
15226,20200228,ATEX,0.008394
15226,20200331,ATEX,-0.025187
15226,20200430,ATEX,0.149551
15226,20200529,ATEX,0.020952
15226,20200630,ATEX,-0.154104
15226,20200731,ATEX,-0.038818
15226,20200831,ATEX,0.003671
15226,20200930,ATEX,-0.252172
15226,20201030,ATEX,-0.024152
15226,20201130,ATEX,-0.062343
15226,20201231,ATEX,0.256265
15231,20200131,NXRT,0.084444
15231,20200228,NXRT,-0.088115
15231,20200331,NXRT,-0.426461
15231,20200430,NXRT,0.192781
15231,20200529,NXRT,0.063518
15231,20200630,NXRT,0.115150
15231,20200731,NXRT,0.081471
15231,20200831,NXRT,0.082919
15231,20200930,NXRT,0.078804
15231,20201030,NXRT,-0.000676
15231,20201130,NXRT,-0.000226
15231,20201231,NXRT,-0.037435
15254,20200131,ENSV,-0.234591
15254,20200228,ENSV,-0.021754
15254,20200331,ENSV,-0.159971
15254,20200430,ENSV,0.877028
15254,20200529,ENSV,-0.303458
15254,20200630,ENSV,0.126715
15254,20200731,ENSV,0.188406
15254,20200831,ENSV,-0.323415
15254,20200930,ENSV,0.095169
15254,20201030,ENSV,-0.111257
15254,20201130,ENSV,-0.091359
15254,20201231,ENSV,0.016304
15264,20200131,SUM,-0.080753
15264,20200228,SUM,-0.110605
15264,20200331,SUM,-0.232344
15264,20200430,SUM,0.007333
15264,20200529,SUM,0.005295
15264,20200630,SUM,0.058591
15264,20200731,SUM,-0.084577
15264,20200831,SUM,0.011549
15264,20200930,SUM,0.110813
15264,20201030,SUM,0.069528
15264,20201130,SUM,0.074053
15264,20201231,SUM,0.056842
15272,20200131,SEDG,0.029130
15272,20200228,SEDG,0.274474
15272,20200331,SEDG,-0.343489
15272,20200430,SEDG,0.362848
15272,20200529,SEDG,0.271619
15272,20200630,SEDG,-0.021987
15272,20200731,SEDG,0.261709
15272,20200831,SEDG,0.262993
15272,20200930,SEDG,0.077775
15272,20201030,SEDG,0.081141
15272,20201130,SEDG,0.078738
15272,20201231,SEDG,0.147996
15279,20200131,UNIT,-0.228989
15279,20200228,UNIT,0.541864
15279,20200331,UNIT,-0.366803
15279,20200430,UNIT,0.170813
15279,20200529,UNIT,0.168555
15279,20200630,UNIT,0.151515
15279,20200731,UNIT,0.058823
15279,20200831,UNIT,-0.008081
15279,20200930,UNIT,0.088086
15279,20201030,UNIT,-0.162791
15279,20201130,UNIT,0.165533
15279,20201231,UNIT,0.155642
15282,20200131,ADRO,0.423729
15282,20200228,ADRO,0.815476
15282,20200331,ADRO,-0.101639
15282,20200430,ADRO,0.009124
15282,20200529,ADRO,0.182640
15282,20200630,ADRO,-0.293578
15282,20200731,ADRO,0.220779
15282,20200831,ADRO,0.099291
15282,20200930,ADRO,-0.216129
15282,20201030,KDNY,0.016461
15282,20201130,KDNY,0.131984
15282,20201231,KDNY,0.134478
15284,20200131,BPMC,-0.207964
15284,20200228,BPMC,-0.146887
15284,20200331,BPMC,0.080362
15284,20200430,BPMC,0.005985
15284,20200529,BPMC,0.107258
15284,20200630,BPMC,0.197421
15284,20200731,BPMC,-0.061795
15284,20200831,BPMC,0.058076
15284,20200930,BPMC,0.197210
15284,20201030,BPMC,0.103344
15284,20201130,BPMC,0.056707
15284,20201231,BPMC,0.037657
15285,20200131,KALV,-0.140932
15285,20200228,KALV,-0.120915
15285,20200331,KALV,-0.431227
15285,20200430,KALV,0.426144
15285,20200529,KALV,0.031164
15285,20200630,KALV,0.075556
15285,20200731,KALV,-0.187603
15285,20200831,KALV,0.332655
15285,20200930,KALV,-0.038931
15285,20201030,KALV,0.366958
15285,20201130,KALV,0.087159
15285,20201231,KALV,0.014965
15287,20200131,CRBP,0.184982
15287,20200228,CRBP,-0.267388
15287,20200331,CRBP,0.105485
15287,20200430,CRBP,0.236641
15287,20200529,CRBP,0.151235
15287,20200630,CRBP,0.124665
15287,20200731,CRBP,-0.252682
15287,20200831,CRBP,0.480861
15287,20200930,CRBP,-0.806139
15287,20201030,CRBP,-0.477944
15287,20201130,CRBP,0.298287
15287,20201231,CRBP,0.024590
15291,20200131,ETSY,0.101806
15291,20200228,ETSY,0.184388
15291,20200331,ETSY,-0.335063
15291,20200430,ETSY,0.687565
15291,20200529,ETSY,0.248343
15291,20200630,ETSY,0.311805
15291,20200731,ETSY,0.114374
15291,20200831,ETSY,0.011151
15291,20200930,ETSY,0.016124
15291,20201030,ETSY,-0.000329
15291,20201130,ETSY,0.321655
15291,20201231,ETSY,0.107094
15302,20200131,VIRT,0.043777
15302,20200228,VIRT,0.141402
15302,20200331,VIRT,0.106858
15302,20200430,VIRT,0.122478
15302,20200529,VIRT,0.030809
15302,20200630,VIRT,-0.010482
15302,20200731,VIRT,0.050847
15302,20200831,VIRT,0.051210
15302,20200930,VIRT,-0.109175
15302,20201030,VIRT,-0.070839
15302,20201130,VIRT,0.077175
15302,20201231,VIRT,0.104432
15303,20200131,VKTX,-0.216958
15303,20200228,VKTX,-0.057325
15303,20200331,VKTX,-0.209459
15303,20200430,VKTX,0.230769
15303,20200529,VKTX,0.241319
15303,20200630,VKTX,0.008392
15303,20200731,VKTX,-0.026352
15303,20200831,VKTX,-0.047009
15303,20200930,VKTX,-0.130045
15303,20201030,VKTX,-0.032646
15303,20201130,VKTX,0.142096
15303,20201231,VKTX,-0.124417
15305,20200131,XBIT,0.200643
15305,20200228,XBIT,-0.452923
15305,20200331,XBIT,-0.133768
15305,20200430,XBIT,0.489642
15305,20200529,XBIT,-0.116941
15305,20200630,XBIT,-0.018611
15305,20200731,XBIT,0.060540
15305,20200831,XBIT,0.301238
15305,20200930,XBIT,0.008985
15305,20201030,XBIT,-0.103719
15305,20201130,XBIT,0.113968
15305,20201231,XBIT,-0.178909
15315,20200131,GDDY,-0.010453
15315,20200228,GDDY,0.041214
15315,20200331,GDDY,-0.183910
15315,20200430,GDDY,0.215724
15315,20200529,GDDY,0.112631
15315,20200630,GDDY,-0.050744
15315,20200731,GDDY,-0.041593
15315,20200831,GDDY,0.190666
15315,20200930,GDDY,-0.092137
15315,20201030,GDDY,-0.068843
15315,20201130,GDDY,0.124399
15315,20201231,GDDY,0.042871
15318,20200131,ASB,-0.095735
15318,20200228,ASB,-0.141495
15318,20200331,ASB,-0.244536
15318,20200430,ASB,0.105551
15318,20200529,ASB,0.003536
15318,20200630,ASB,-0.023555
15318,20200731,ASB,-0.061404
15318,20200831,ASB,0.060748
15318,20200930,ASB,-0.061012
15318,20201030,ASB,0.084786
15318,20201130,ASB,0.132213
15318,20201231,ASB,0.112924
15323,20200131,NSA,0.015765
15323,20200228,NSA,-0.012006
15323,20200331,NSA,-0.112922
15323,20200430,NSA,-0.037838
15323,20200529,NSA,0.053722
15323,20200630,NSA,-0.033989
15323,20200731,NSA,0.075366
15323,20200831,NSA,0.113238
15323,20200930,NSA,-0.036724
15323,20201030,NSA,0.036075
15323,20201130,NSA,0.002656
15323,20201231,NSA,0.070630
15331,20200131,IGT,-0.098864
15331,20200228,IGT,-0.211268
15331,20200331,IGT,-0.421993
15331,20200430,IGT,0.267227
15331,20200529,IGT,0.118037
15331,20200630,IGT,0.055753
15331,20200731,IGT,0.107865
15331,20200831,IGT,0.128803
15331,20200930,IGT,0.000000
15331,20201030,IGT,-0.262354
15331,20201130,IGT,0.533496
15331,20201231,IGT,0.345512
15332,20200131,CWEN,0.061153
15332,20200228,CWEN,0.003779
15332,20200331,CWEN,-0.106464
